LAMMPS data file via write_data, version 29 Sep 2021, timestep = 0

29386 atoms
4 atom types
2500 bonds
1 bond types

-42 42 xlo xhi
-42 42 ylo yhi
-51 51 zlo zhi

Masses

1 12
2 15
3 17
4 18

Atoms # bond

1 0 1 -24.14 24.5951214674782 -6.532 0 0 0
2 0 1 -24.140000000000004 22.13560932073038 -6.532 0 0 0
3 0 1 -23.43 23.365365394104288 -6.532 0 0 0
4 0 1 -22.010000000000005 23.36536539410429 -6.532 0 0 0
5 0 1 -21.3 24.595121467478197 -6.532 0 0 0
6 0 1 -19.880000000000003 24.5951214674782 -6.532 0 0 0
7 0 1 -24.14 19.676097173982562 -6.532 0 0 0
8 0 1 -23.43 20.905853247356468 -6.532 0 0 0
9 0 1 -22.01 20.90585324735647 -6.532 0 0 0
10 0 1 -21.3 22.135609320730378 -6.532 0 0 0
11 0 1 -19.880000000000003 22.13560932073038 -6.532 0 0 0
12 0 1 -19.17 23.365365394104288 -6.532 0 0 0
13 0 1 -17.75 23.36536539410429 -6.532 0 0 0
14 0 1 -17.04 24.5951214674782 -6.532 0 0 0
15 0 1 -15.620000000000001 24.5951214674782 -6.532 0 0 0
16 0 1 -24.14 17.21658502723474 -6.532 0 0 0
17 0 1 -23.43 18.44634110060865 -6.532 0 0 0
18 0 1 -22.01 18.44634110060865 -6.532 0 0 0
19 0 1 -21.299999999999997 19.67609717398256 -6.532 0 0 0
20 0 1 -19.880000000000003 19.67609717398256 -6.532 0 0 0
21 0 1 -19.169999999999998 20.905853247356468 -6.532 0 0 0
22 0 1 -17.75 20.905853247356468 -6.532 0 0 0
23 0 1 -17.04 22.135609320730378 -6.532 0 0 0
24 0 1 -15.620000000000001 22.13560932073038 -6.532 0 0 0
25 0 1 -14.909999999999998 23.365365394104288 -6.532 0 0 0
26 0 1 -13.490000000000002 23.365365394104288 -6.532 0 0 0
27 0 1 -12.779999999999998 24.5951214674782 -6.532 0 0 0
28 0 1 -11.360000000000001 24.5951214674782 -6.532 0 0 0
29 0 1 -24.14 14.75707288048692 -6.532 0 0 0
30 0 1 -23.43 15.98682895386083 -6.532 0 0 0
31 0 1 -22.01 15.98682895386083 -6.532 0 0 0
32 0 1 -21.299999999999997 17.21658502723474 -6.532 0 0 0
33 0 1 -19.880000000000003 17.21658502723474 -6.532 0 0 0
34 0 1 -19.169999999999998 18.44634110060865 -6.532 0 0 0
35 0 1 -17.750000000000004 18.44634110060865 -6.532 0 0 0
36 0 1 -17.04 19.67609717398256 -6.532 0 0 0
37 0 1 -15.620000000000003 19.67609717398256 -6.532 0 0 0
38 0 1 -14.91 20.905853247356468 -6.532 0 0 0
39 0 1 -13.490000000000002 20.905853247356468 -6.532 0 0 0
40 0 1 -12.78 22.13560932073038 -6.532 0 0 0
41 0 1 -11.360000000000003 22.13560932073038 -6.532 0 0 0
42 0 1 -10.649999999999999 23.365365394104288 -6.532 0 0 0
43 0 1 -9.230000000000002 23.365365394104288 -6.532 0 0 0
44 0 1 -8.52 24.5951214674782 -6.532 0 0 0
45 0 1 -7.100000000000005 24.5951214674782 -6.532 0 0 0
46 0 1 -24.140000000000004 12.2975607337391 -6.532 0 0 0
47 0 1 -23.43 13.527316807113008 -6.532 0 0 0
